from_node,to_node,distance
JP_598159740,JP_598159739,98.33087519769123
JP_598159741,JP_598159753,74.52048434793623
JP_598159741,JP_590322587,28.932634559503605
JP_598159742,JP_7271384316,50.068814843152715
JP_598159742,JP_1326858773,70.44108484525212
JP_598159743,JP_2106611366,9.376254227437208
JP_598159743,JP_598159904,99.1299918860335
JP_598159744,JP_598159743,59.01613284992085
JP_598159744,JP_598159906,98.58997441882546
JP_598159745,JP_598159735,116.42176702518505
JP_598159746,JP_1857999690,72.53194730368483
JP_598159746,JP_1857999639,72.3301190245241
JP_598159748,JP_598159833,77.16275419072761
JP_598159748,JP_598159830,136.2644429855768
JP_598159749,JP_8935977016,34.06139160815716
JP_598159749,JP_1857999690,169.20800147788353
JP_598159749,JP_598159750,74.93792643693865
JP_598159750,JP_598159748,75.00187724227621
JP_598159750,JP_598159746,168.00275871475063
JP_598159751,JP_598159746,79.24966700219656
JP_598159751,JP_598159748,165.35918234164015
JP_598159752,JP_598159759,75.90869158490175
JP_598159752,JP_598159751,72.68909306198037
JP_598159753,JP_598159741,74.52048434793623
JP_598159753,JP_598159754,75.68321998843628
JP_598159753,JP_598159752,100.92376555239383
JP_598159754,JP_598159755,33.32070708476634
JP_598159754,JP_598159753,75.68321998843628
JP_598159754,JP_598159759,114.40176370136956
JP_598159755,JP_598159754,33.32070708476634
JP_598159755,JP_598159756,19.585136221211368
JP_598159755,JP_590323547,73.27695774187764
JP_598159756,JP_598159755,19.585136221211368
JP_598159756,JP_7271384316,64.40329851076507
JP_598159756,JP_1326858772,70.2779496482758
JP_598159757,JP_598159939,95.48829298652822
JP_598159757,JP_598159848,65.6195055621415
JP_598159758,JP_598159760,69.62871002531298
JP_598159758,JP_1857999627,70.4717228346859
JP_598159759,JP_598159761,69.25592815419573
JP_598159759,JP_598159758,73.18938107709899
JP_598159759,JP_598159754,114.40176370136956
JP_598159760,JP_598159831,160.57275346982834
JP_598159760,JP_598159761,73.22748212635237
JP_598159761,JP_598159751,74.71244155197664
JP_598159761,JP_598159833,162.5034848746182
JP_598159761,JP_598159759,69.25592815419573
JP_598159762,JP_1302818933,31.87276630440247
JP_598159762,JP_2765960158,185.4986518483352
JP_598159762,JP_2146383143,231.6643532931459
JP_598159764,JP_598159765,186.50123208932445
JP_598159764,JP_598159774,190.3270041995532
JP_598159764,JP_598159776,74.02197626019641
JP_598159765,JP_598159764,186.50123208932445
JP_598159765,JP_1302818947,165.35012469385944
JP_598159765,JP_2068808993,72.83665484520563
JP_598159765,JP_598159766,75.97858083525102
JP_598159766,JP_598159776,185.9370938046935
JP_598159766,JP_598159765,75.97858083525102
JP_598159766,JP_598159823,75.44674216941864
JP_598159766,JP_598159709,231.77516251393848
JP_598159769,JP_598159772,78.46179938338804
JP_598159769,JP_598159770,177.18450042396032
JP_598159770,JP_598159815,184.4046807417098
JP_598159770,JP_2068572994,75.7192253868
JP_598159771,JP_598159770,74.68771801645231
JP_598159771,JP_598159823,184.58672349927815
JP_598159772,JP_598159775,73.66934093116967
JP_598159772,JP_598159771,183.35533468382798
JP_598159773,JP_598159778,75.7155571474006
JP_598159773,JP_598159790,75.08003840066252
JP_598159773,JP_598159774,176.63077686601872
JP_598159773,JP_598159788,121.65486767955625
JP_598159774,JP_598159764,190.3270041995532
JP_598159774,JP_598159773,176.63077686601872
JP_598159774,JP_598159779,75.96977020911858
JP_598159775,JP_598159776,185.9500660978903
JP_598159775,JP_598159790,174.74487487598637
JP_598159775,JP_598159774,75.1999158159023
JP_598159776,JP_598159766,185.9370938046935
JP_598159776,JP_598159775,185.9500660978903
JP_598159776,JP_598159771,74.74587337493377
JP_598159778,JP_598159773,75.7155571474006
JP_598159778,JP_598159779,175.34926665628944
JP_598159778,JP_7189276399,74.87975977134118
JP_598159778,JP_598159791,123.64544440101412
JP_598159779,JP_598159778,175.34926665628944
JP_598159779,JP_2542535739,124.65769945402877
JP_598159779,JP_7189276390,71.07582576947574
JP_598159786,JP_598159789,29.67639083640116
JP_598159786,JP_598159794,101.03098867253817
JP_598159787,JP_598159795,108.81753256698481
JP_598159787,JP_598159788,18.551770662316123
JP_598159788,JP_598159773,121.65486767955625
JP_598159788,JP_598159791,71.56341153222914
JP_598159789,JP_598159790,123.03735431652493
JP_598159789,JP_598159787,56.5059323941075
JP_598159790,JP_598159773,75.08003840066252
JP_598159790,JP_598159798,75.18553718566551
JP_598159790,JP_598159775,174.74487487598637
JP_598159790,JP_598159789,123.03735431652493
JP_598159791,JP_7189216698,78.73266360904461
JP_598159791,JP_598159778,123.64544440101412
JP_598159791,JP_598159796,114.29187420718051
JP_598159793,JP_598159798,123.3598694783545
JP_598159793,JP_598159786,47.14812097660817
JP_598159794,JP_598159795,85.53580060178163
JP_598159794,JP_598159804,97.09419222804969
JP_598159794,JP_598159786,101.03098867253817
JP_598159795,JP_598159787,108.81753256698481
JP_598159795,JP_598159805,116.86722571920731
JP_598159795,JP_598159794,85.53580060178163
JP_598159795,JP_598159796,83.9306214656139
JP_598159796,JP_1302818923,134.37090359117155
JP_598159796,JP_598159795,83.9306214656139
JP_598159796,JP_1302818891,83.70607990364594
JP_598159796,JP_598159791,114.29187420718051
JP_598159797,JP_598159798,74.94939411150838
JP_598159797,JP_2068572975,73.29430768760565
JP_598159797,JP_598159769,175.25159456970522
JP_598159798,JP_598159790,75.18553718566551
JP_598159798,JP_598159797,74.94939411150838
JP_598159798,JP_598159772,174.34486567214915
JP_598159800,JP_7189216693,38.237042186597435
JP_598159800,JP_598159797,123.24774232797442
JP_598159804,JP_2022374186,41.95355718152512
JP_598159805,JP_598159795,116.86722571920731
JP_598159805,JP_1869438553,19.80642650716651
JP_598159805,JP_2022374423,54.1836963277491
JP_598159812,JP_598159825,155.53138939292322
JP_598159812,JP_2022126880,73.19469017684688
JP_598159814,JP_2068573009,77.62402366678376
JP_598159814,JP_1857999630,76.54567385616494
JP_598159814,JP_598159812,140.81670755790998
JP_598159815,JP_598159823,73.37369548502319
JP_598159815,JP_598159816,213.26885325230543
JP_598159815,JP_2068573003,79.32912119654536
JP_598159816,JP_598159822,75.0769995884341
JP_598159816,JP_598159706,139.8217745960028
JP_598159822,JP_598159709,75.02161156678709
JP_598159822,JP_598159707,140.9573647975015
JP_598159823,JP_598159822,222.14623573963604
JP_598159823,JP_598159766,75.44674216941864
JP_598159823,JP_598159815,73.37369548502319
JP_598159824,JP_2068572982,71.0155379487208
JP_598159824,JP_598159864,162.7541427270715
JP_598159825,JP_598159824,180.70586618126936
JP_598159825,JP_1857999624,74.3074146881624
JP_598159826,JP_7265522148,11.815642711063317
JP_598159826,JP_2068573009,126.19670547509405
JP_598159826,JP_598159828,18.351738556056343
JP_598159828,JP_598159830,59.863189676805526
JP_598159828,JP_7265522148,17.63470409482049
JP_598159829,JP_598159838,59.65208004000842
JP_598159829,JP_2068573023,33.02436388357116
JP_598159830,JP_598159834,77.51075384877464
JP_598159830,JP_598159828,59.863189676805526
JP_598159830,JP_598159814,135.3599902991829
JP_598159831,JP_598159838,135.36536468001555
JP_598159831,JP_598159841,74.66878936213777
JP_598159833,JP_598159831,73.27861092620567
JP_598159833,JP_598159761,162.5034848746182
JP_598159833,JP_7265522148,135.77809662954664
JP_598159834,JP_598159717,73.53961527857584
JP_598159834,JP_598159830,77.51075384877464
JP_598159834,JP_598159750,137.85359649751706
JP_598159835,JP_598159853,69.15845119423034
JP_598159835,JP_598159839,12.78354769617037
JP_598159835,JP_598159836,75.87134051368164
JP_598159836,JP_2068573006,126.931716282296
JP_598159836,JP_598159826,70.67943592559024
JP_598159838,JP_598159836,11.587837170938979
JP_598159838,JP_598159839,76.94543143464549
JP_598159839,JP_598159854,69.89584165894289
JP_598159839,JP_598159841,130.52348730278203
JP_598159841,JP_11656173392,20.156829928781374
JP_598159841,JP_11656173386,41.18085426762448
JP_598159843,JP_598159858,71.29693734136355
JP_598159843,JP_598159855,121.15409609492211
JP_598159848,JP_1857999658,68.87990764097924
JP_598159848,JP_598159843,157.66610372558358
JP_598159850,JP_598159848,80.68438797324562
JP_598159850,JP_587648813,137.3520583638672
JP_598159851,JP_2539678006,71.19149090613146
JP_598159851,JP_2951565866,110.26457066182593
JP_598159853,JP_2539678006,9.543818767144373
JP_598159853,JP_598159854,14.219269219212038
JP_598159853,JP_598159835,69.15845119423034
JP_598159854,JP_598159853,14.219269219212038
JP_598159854,JP_598159855,8.969981809213241
JP_598159854,JP_598159839,69.89584165894289
JP_598159855,JP_598159854,8.969981809213241
JP_598159855,JP_598159857,71.52245009115826
JP_598159855,JP_598159843,121.15409609492211
JP_598159857,JP_2539678023,16.917032023075684
JP_598159857,JP_598159855,71.52245009115826
JP_598159858,JP_598159857,120.94464479828885
JP_598159861,JP_2539678006,120.28965572513589
JP_598159861,JP_2068573000,74.0041441036295
JP_598159861,JP_11802440683,40.47817915689163
JP_598159861,JP_598159863,134.60745518096468
JP_598159863,JP_2022114791,92.14130421507693
JP_598159863,JP_598159861,134.60745518096468
JP_598159864,JP_2068572977,73.28968098936
JP_598159864,JP_598159865,174.20601638059918
JP_598159865,JP_2068572963,78.59248676976146
JP_598159865,JP_2068572958,71.0330078273936
JP_598159865,JP_598159869,122.56944822376744
JP_598159866,JP_2681584979,60.66087596596854
JP_598159866,JP_598159870,139.06659255949415
JP_598159866,JP_598159867,73.5060714139559
JP_598159867,JP_598159871,140.85771848839434
JP_598159867,JP_2068572936,73.0016498000994
JP_598159868,JP_2681584979,69.97368124811203
JP_598159868,JP_598159867,62.78102366720955
JP_598159869,JP_1857999629,74.81219434691418
JP_598159869,JP_598159868,47.42852580428584
JP_598159870,JP_598159866,139.06659255949415
JP_598159870,JP_2022135140,52.47504751394516
JP_598159871,JP_598159870,72.10568654297538
JP_598159873,JP_598159876,232.4001736153041
JP_598159873,JP_598159891,100.04504793777112
JP_598159874,JP_1869448215,72.23597938920439
JP_598159874,JP_598159882,234.34558623386496
JP_598159876,JP_598159874,106.90453870395677
JP_598159876,JP_598159603,99.62217843105184
JP_598159878,JP_598159891,230.90672179119784
JP_598159878,JP_598159876,102.27753616972339
JP_598159880,JP_598159604,150.18304959902434
JP_598159880,JP_598159878,98.292129493486
JP_598159882,JP_598159873,113.53311178260657
JP_598159882,JP_598159889,236.3199163928578
JP_598159886,JP_598159898,102.99009425019415
JP_598159886,JP_1844752279,104.79617450001425
JP_598159888,JP_11891029629,17.187171266967844
JP_598159888,JP_11891029635,25.342966568169544
JP_598159889,JP_5212511315,157.11331345473772
JP_598159891,JP_598159894,99.58371822747692
JP_598159891,JP_598159888,223.90372515871147
JP_598159892,JP_598159873,228.77472407252304
JP_598159892,JP_598159889,117.20132486214149
JP_598159894,JP_598159660,99.48237770952109
JP_598159894,JP_2082818160,77.35764942432652
JP_598159896,JP_598159897,96.58572642428074
JP_598159896,JP_598159908,67.7206158311258
JP_598159897,JP_1844752279,151.14528857360574
JP_598159897,JP_598159898,99.51961854417841
JP_598159898,JP_888376583,37.14017608895092
JP_598159898,JP_598159740,101.68712623558632
JP_598159899,JP_598159897,39.81324116775208
JP_598159899,JP_598159908,99.52332740013028
JP_598159899,JP_888376583,99.34898623738745
JP_598159900,JP_598159896,70.37364445204915
JP_598159900,JP_598159910,86.47182100011747
JP_598159902,JP_598159926,8.151532599575877
JP_598159902,JP_888376598,97.97409554720213
JP_598159904,JP_2951568384,6.745232015293966
JP_598159904,JP_7008999373,7.854167003961455
JP_598159905,JP_888376596,27.50065598237423
JP_598159905,JP_7229777326,22.57795460745681
JP_598159906,JP_7008999371,8.896755275355
JP_598159906,JP_598159899,85.13113455643119
JP_598159907,JP_598159905,71.74682089120058
JP_598159907,JP_7008999367,8.635783843841336
JP_598159908,JP_598159907,73.76122718698139
JP_598159908,JP_598159899,99.52332740013028
JP_598159910,JP_598159908,66.11618956492595
JP_598159910,JP_598159900,86.47182100011747
JP_598159912,JP_598159900,29.15625883568035
JP_598159912,JP_598159892,246.3346172107589
JP_598159913,JP_7352101742,9.264925088912088
JP_598159913,JP_598159920,73.49402229176191
JP_598159914,JP_7229777328,56.22761418597672
JP_598159914,JP_598159919,70.7198458824869
JP_598159919,JP_2951565878,20.047503129889737
JP_598159920,JP_598159912,33.10756154649321
JP_598159923,JP_598159934,43.48817215957726
JP_598159923,JP_2068573026,85.98426632444281
JP_598159925,JP_598159923,52.351804105863856
JP_598159925,JP_598159929,107.16541303570955
JP_598159926,JP_598159925,76.53760356821007
JP_598159926,JP_1869452783,72.59121698013949
JP_598159927,JP_598159925,85.45050047984294
JP_598159927,JP_1857999611,28.79758163332004
JP_598159929,JP_1869452779,110.21796358419235
JP_598159929,JP_598159931,96.99794661659016
JP_598159931,JP_598159932,56.55172207990433
JP_598159931,JP_598159934,75.79566857081724
JP_598159932,JP_2951565867,135.0423174655091
JP_598159934,JP_598159757,150.3845793056946
JP_598159938,JP_8943209968,48.56658937526853
JP_598159938,JP_7352101723,5.5090829282462055
JP_598159938,JP_1869477899,70.50528538479651
JP_598159939,JP_598159850,74.45055665285672
JP_598159958,JP_598159962,53.1667517021635
JP_598159958,JP_1893581000,166.3507157939583
JP_598159962,JP_598160006,310.5001362574981
JP_598159962,JP_598159958,53.1667517021635
JP_598159962,JP_598159963,79.26656011567162
JP_598159963,JP_7068283727,222.588143115426
JP_598159963,JP_7068283726,287.64436594894676
JP_598159963,JP_598159962,79.26656011567162
JP_598159980,JP_598160084,298.13193818953135
JP_598159980,JP_598159984,94.13186201844206
JP_598159980,JP_7068283732,83.95521878347691
JP_598159984,JP_598159980,94.13186201844206
JP_598159984,JP_598159986,173.3502111227752
JP_598159984,JP_598159985,312.20243920400816
JP_598159985,JP_598160059,214.31032264058658
JP_598159985,JP_598159986,74.3220788045122
JP_598159985,JP_598159984,312.20243920400816
JP_598159986,JP_598159985,74.3220788045122
JP_598159986,JP_598159984,173.3502111227752
JP_598159986,JP_598160086,197.74273141683517
JP_598159989,JP_598159990,96.43870749738002
JP_598159989,JP_7068283726,96.6836162149734
JP_598159989,JP_598160004,186.4584335467809
JP_598159990,JP_598160008,99.36292276558184
JP_598159990,JP_598159989,96.43870749738002
JP_598159990,JP_598160001,188.23538949091704
JP_598160000,JP_7059533381,10.825761351518485
JP_598160000,JP_598160002,78.9633164081095
JP_598160001,JP_598160012,74.54642112564065
JP_598160001,JP_598160003,61.5631029330613
JP_598160001,JP_598159990,188.23538949091704
JP_598160002,JP_598160006,17.966845740087447
JP_598160002,JP_598159958,314.2892756355428
JP_598160003,JP_598160001,61.5631029330613
JP_598160003,JP_598160004,72.95752775387416
JP_598160003,JP_7059533381,138.70800079396963
JP_598160004,JP_598160003,72.95752775387416
JP_598160004,JP_598160007,75.04104838860263
JP_598160004,JP_598159989,186.4584335467809
JP_598160006,JP_598159962,310.5001362574981
JP_598160006,JP_7059533381,75.51188742820227
JP_598160006,JP_598160007,72.84659147298987
JP_598160006,JP_598160002,17.966845740087447
JP_598160007,JP_7068283727,72.51128467112999
JP_598160007,JP_598160004,75.04104838860263
JP_598160007,JP_598160006,72.84659147298987
JP_598160008,JP_7068283731,98.81065271172344
JP_598160008,JP_598159990,99.36292276558184
JP_598160008,JP_598160009,195.40816231716863
JP_598160009,JP_598160011,75.26793289216963
JP_598160009,JP_598160012,59.87471590797583
JP_598160009,JP_598160008,195.40816231716863
JP_598160011,JP_7068283733,151.82227085109903
JP_598160011,JP_6157246550,27.192207763583
JP_598160011,JP_598160009,75.26793289216963
JP_598160012,JP_598160009,59.87471590797583
JP_598160012,JP_598160027,161.39389316292562
JP_598160012,JP_598160001,74.54642112564065
JP_598160020,JP_598160022,72.59698329034684
JP_598160020,JP_7068283738,75.38289566843304
JP_598160020,JP_6157246551,133.66619621487158
JP_598160021,JP_598160106,73.15126933604759
JP_598160021,JP_598160022,74.78471946229634
JP_598160021,JP_7068283735,150.2790140639823
JP_598160022,JP_598160020,72.59698329034684
JP_598160022,JP_598160021,74.78471946229634
JP_598160022,JP_8956249583,170.9018085096579
JP_598160027,JP_598160012,161.39389316292562
JP_598160027,JP_598160028,29.41452833063896
JP_598160028,JP_8934697082,14.704546740412827
JP_598160033,JP_598160000,38.66287474480967
JP_598160033,JP_598160036,26.262564338388337
JP_598160036,JP_2647639455,16.477546507053106
JP_598160038,JP_7059340538,215.48133544886102
JP_598160038,JP_598160028,16.17736579042251
JP_598160044,JP_598160045,93.58859126435016
JP_598160044,JP_2022155605,36.89933074886496
JP_598160045,JP_598160044,93.58859126435016
JP_598160045,JP_1857999694,80.63018685938916
JP_598160053,JP_1893580965,42.973364829814834
JP_598160053,JP_1893580995,30.623151409667884
JP_598160059,JP_598159985,214.31032264058658
JP_598160059,JP_598160086,76.53973894539475
JP_598160084,JP_598159980,298.13193818953135
JP_598160084,JP_598160097,77.05204604571807
JP_598160086,JP_598160084,72.52710057445472
JP_598160086,JP_598159986,197.74273141683517
JP_598160092,JP_598160098,36.957853902843254
JP_598160092,JP_7068282871,47.29653603684357
JP_598160094,JP_2750355252,67.1219187149959
JP_598160097,JP_598160094,32.69193715700313
JP_598160097,JP_598160092,23.653129099142447
